YEAR;MONTH;INPC;BASIC
1994;03;43.08;0
1994;04;42.86;0
1994;05;42.73;0
1994;06;48.24;0
1994;07;7.75;0
1994;08;1.85;0
1994;09;1.4;67.4
1994;10;2.82;77.42
1994;11;2.96;83.43
1994;12;1.7;88.8
1995;01;1.44;89.26
1995;02;1.01;87.42
1995;03;1.62;86.81
1995;04;2.49;83.79
1995;05;2.1;88.66
1995;06;2.18;97.48
1995;07;2.46;92.61
1995;08;1.02;88.21
1995;09;1.17;87.55
1995;10;1.4;86.79
1995;11;1.51;85.26
1995;12;1.65;87.5
1996;01;1.46;89.04
1996;02;0.71;91.52
1996;03;0.29;92.57
1996;04;0.93;93.77
1996;05;1.28;91.65
1996;06;1.33;92.98
1996;07;1.2;96.18
1996;08;0.5;96.34
1996;09;0.02;97.99
1996;10;0.38;97.26
1996;11;0.34;96.94
1996;12;0.33;96.35
1997;01;0.81;94.56
1997;02;0.45;92.64
1997;03;0.68;92.18
1997;04;0.6;93.79
1997;05;0.11;101.12
1997;06;0.35;102.81
1997;07;0.18;97.71
1997;08;-0.03;94.05
1997;09;0.1;91.7
1997;10;0.29;91.46
1997;11;0.15;91.14
1997;12;0.57;94
1998;01;0.85;94.81
1998;02;0.54;98.32
1998;03;0.49;100.01
1998;04;0.45;99.65
1998;05;0.72;101.97
1998;06;0.15;106.3
1998;07;-0.28;112.14
1998;08;-0.49;111.47
1998;09;-0.31;105.08
1998;10;0.11;101.43
1998;11;-0.18;100.53
1998;12;0.42;102.49
1999;01;0.65;101.76
1999;02;1.29;102.09
1999;03;1.28;104.86
1999;04;0.47;106.75
1999;05;0.05;106.28
1999;06;0.07;104.54
1999;07;0.74;105.05
1999;08;0.55;104
1999;09;0.39;103.03
1999;10;0.96;106.23
1999;11;0.94;108.17
1999;12;0.74;111.11
2000;01;0.61;111.91
2000;02;0.05;111.96
2000;03;0.13;112.22
2000;04;0.09;110.8
2000;05;-0.05;115.13
2000;06;0.3;115.92
2000;07;1.39;111.78
2000;08;1.21;109.44
2000;09;0.43;111.43
2000;10;0.16;114.63
2000;11;0.29;119.47
2000;12;0.55;122.61
2001;01;0.77;121.61
2001;02;0.49;119.54
2001;03;0.48;123.36
2001;04;0.84;123.44
2001;05;0.57;124.76
2001;06;0.6;129.49
2001;07;1.11;129.78
2001;08;0.79;127.58
2001;09;0.44;125.68
2001;10;0.94;126.39
2001;11;1.29;125.01
2001;12;0.74;125
2002;01;1.07;127.28
2002;02;0.31;128.6
2002;03;0.62;129.21
2002;04;0.68;128.63
2002;05;0.09;129.89
2002;06;0.61;132.22
2002;07;1.15;129.26
2002;08;0.86;131.5
2002;09;0.83;134.64
2002;10;1.57;138.29
2002;11;3.39;140.45
2002;12;2.7;142.12
2003;01;2.47;154.74
2003;02;1.46;158.73
2003;03;1.37;162.79
2003;04;1.38;166.54
2003;05;0.99;174.59
2003;06;-0.06;185.4
2003;07;0.04;175.95
2003;08;0.18;169.22
2003;09;0.82;162.15
2003;10;0.39;158.34
2003;11;0.37;161.45
2003;12;0.54;162.58
2004;01;0.83;163.54
2004;02;0.39;164.79
2004;03;0.57;171.03
2004;04;0.41;167
2004;05;0.4;166.96
2004;06;0.5;165
2004;07;0.73;168.68
2004;08;0.5;174.9
2004;09;0.17;173.95
2004;10;0.17;182.26
2004;11;0.44;178.37
2004;12;0.86;177.14
2005;01;0.57;171.06
2005;02;0.44;172.2
2005;03;0.73;172.87
2005;04;0.91;175.04
2005;05;0.7;175.87
2005;06;-0.11;180.93
2005;07;0.03;188.63
2005;08;0;183.14
2005;09;0.15;178.22
2005;10;0.58;175.12
2005;11;0.54;172.34
2005;12;0.4;174.77
2006;01;0.38;184.67
2006;02;0.23;183.43
2006;03;0.27;177.45
2006;04;0.12;175.54
2006;05;0.13;177.28
2006;06;-0.07;182.95
2006;07;0.11;178.99
2006;08;-0.02;172.31
2006;09;0.16;170.5
2006;10;0.43;169.62
2006;11;0.42;172.1
2006;12;0.62;179.74
2007;01;0.49;185.29
2007;02;0.42;182.05
2007;03;0.44;184.72
2007;04;0.26;185.96
2007;05;0.26;192.86
2007;06;0.31;188.8
2007;07;0.32;184.93
2007;08;0.59;187.45
2007;09;0.25;186.98
2007;10;0.3;193.04
2007;11;0.43;194.34
2007;12;0.97;201.25
2008;01;0.69;205.48
2008;02;0.48;214.63
2008;03;0.51;229.09
2008;04;0.64;226.2
2008;05;0.96;223.94
2008;06;0.91;227.81
2008;07;0.58;233.92
2008;08;0.21;245.24
2008;09;0.15;252.13
2008;10;0.5;241.15
2008;11;0.38;234.68
2008;12;0.29;238.15
2009;01;0.64;238.66
2009;02;0.31;239.49
2009;03;0.2;241.53
2009;04;0.55;237.34
2009;05;0.6;221.9
2009;06;0.42;225.63
2009;07;0.23;227.36
2009;08;0.08;228.1
2009;09;0.16;227.17
2009;10;0.24;225.69
2009;11;0.37;229.89
2009;12;0.24;230.03
2010;01;0.88;234.99
2010;02;0.7;228.19
2010;03;0.71;225.02
2010;04;0.73;229.64
2010;05;0.43;253.74
2010;06;-0.11;261.39
2010;07;-0.07;256.31
2010;08;-0.07;249.06
2010;09;0.54;239.38
2010;10;0.92;235.65
2010;11;1.03;241.08
2010;12;0.6;253.79
2011;01;0.94;264.61
2011;02;0.54;265.15
2011;03;0.66;261.25
2011;04;0.72;261.18
2011;05;0.57;267.58
2011;06;0.22;268.52
2011;07;0;272.98
2011;08;0.42;273.48
2011;09;0.45;263.38
2011;10;0.32;266.75
2011;11;0.57;267.19
2011;12;0.51;266.97
2012;01;0.51;276.31
2012;02;0.39;277.27
2012;03;0.18;285.54
2012;04;0.64;276.54
2012;05;0.55;273.25
2012;06;0.26;277.27
2012;07;0.43;283.69
2012;08;0.45;287.63
2012;09;0.63;299.39
2012;10;0.71;306.02
2012;11;0.54;309.08
2012;12;0.74;311.55
2013;01;0.92;299.26
2013;02;0.52;304.9
2013;03;0.6;318.4
2013;04;0.59;326.59
2013;05;0.35;336.26
2013;06;0.28;344.3
2013;07;-0.13;342.05
2013;08;0.16;340.46
2013;09;0.27;327.44
2013;10;0.61;319.66
2013;11;0.54;312.07
2013;12;0.72;321.14
2014;01;0.63;325.56
2014;02;0.64;327.24
